prefix	uri_format	identifiers	purl
apollo	https://github.com/GMOD/Apollo$1	False	False
COAR_RESOURCE	http://purl.org/coar/resource_type/$1	False	False
CTD	http://ctdbase.org/$1	False	False
DGIdb	https://www.dgidb.org/interaction_types$1	False	False
DOID-PROPERTY	http://purl.obolibrary.org/obo/doid#$1	False	True
gff3	https://github.com/The-Sequence-Ontology/Specifications/blob/master/gff3.md#$1	False	False
GOP	http://purl.obolibrary.org/obo/go#$1	False	True
gtpo	https://rdf.guidetopharmacology.org/ns/gtpo#$1	False	False
NBO-PROPERTY	http://purl.obolibrary.org/obo/nbo#$1	False	True
NCIT-OBO	http://purl.obolibrary.org/obo/ncit#$1	False	True
PHAROS	http://pharos.nih.gov$1	False	False
SEMMEDDB	https://skr3.nlm.nih.gov/SemMedDB$1	False	False
UBERGRAPH	http://translator.renci.org/ubergraph-axioms.ofn#$1	False	False
UBERON_CORE	http://purl.obolibrary.org/obo/uberon/core#$1	False	True
UBERON_NONAMESPACE	http://purl.obolibrary.org/obo/core#$1	False	True
UO-PROPERTY	http://purl.obolibrary.org/obo/uo#$1	False	True
